,col2,NOME_DO_MUNICIPIO,POP_TOTAL,DOM_PART_PERM,DENSIDADE_POPULACAO_1000HAB_KM2,TX_IMOVEIS_VAGOS,PCT_DOM_CASA,PCT_DOM_APART,PCT_DOM_PROPR_QUITADO,PCT_DOM_PROPR_NAO_QUITADO,PCT_DOM_ALUGADO,NOME_DA_UF,municipio_UF,cleaned,code,string,value
74,213,Alenquer,57092,15004,0.0024037280898434,9.083054325521111,99.2535323913623,0.5398560383897627,84.52412689949345,1.0730471874166887,3.9456145027992537,PA,Alenquer PA,alenquer pa,1500404,alenquer pa,1.0
75,2655,Alexandria,13553,4428,0.0354000231662892,12.912912912912915,98.59981933152665,1.3550135501355014,58.98825654923216,2.100271002710027,18.15718157181572,RN,Alexandria RN,alexandria rn,2400505,alexandria rn,1.0
76,2558,Alexânia,28010,9608,0.0329211375759577,8.309741881765195,94.75437135720232,1.6756869275603663,65.99708576186511,2.019150707743547,16.725645295587015,GO,Alexânia GO,alexania go,5200308,alexania go,1.0
77,1290,Alfenas,80494,29020,0.0943944520215107,7.153087643915606,94.49000689179876,5.003445899379738,62.28463128876636,9.662301860785664,19.203997243280497,MG,Alfenas MG,alfenas mg,3101607,alfenas mg,1.0
78,2169,Alfredo Chaves,14636,5599,0.0237007466389407,12.116788321167885,86.4975888551527,13.055902839792822,74.38828362207538,1.6431505626004643,12.270048222896946,ES,Alfredo Chaves ES,alfredo chaves es,3200300,alfredo chaves es,1.0
79,4850,Alfredo Marcondes,4184,1567,0.0352461280675173,9.386281588447652,100.0,0.0,65.22016592214422,13.01850670070198,9.955328653477984,SP,Alfredo Marcondes SP,alfredo marcondes sp,3500808,alfredo marcondes sp,1.0
80,3466,Alfredo Vasconcelos,6981,2344,0.0532198874295319,13.833049403747868,97.82423208191126,2.175767918088737,82.8924914675768,1.3225255972696246,7.252559726962458,MG,Alfredo Vasconcelos MG,alfredo vasconcelos mg,3101631,alfredo vasconcelos mg,1.0
81,963,Alfredo Wagner,10086,3811,0.0137425221675459,9.236864053377817,90.44870112831276,9.210181054841248,74.8097612175282,3.043820519548675,7.583311466806611,SC,Alfredo Wagner SC,alfredo wagner sc,4200705,alfredo wagner sc,1.0
82,4209,Algodão de Jandaíra,2577,884,0.0116504074312944,22.57564003103181,100.0,0.0,87.78280542986427,0.2262443438914027,4.411764705882352,PB,Algodão de Jandaíra PB,algodao de jandaira pb,2500577,algodao de jandaira pb,1.0
83,3684,Alhandra,19727,6575,0.1075379763655698,13.654766286345234,99.52851711026616,0.1825095057034221,71.08745247148289,1.9011406844106464,12.836501901140686,PB,Alhandra PB,alhandra pb,2500601,alhandra pb,1.0
84,1494,Aliança,38397,12407,0.1401604969063807,8.763996554694229,99.81462077859273,0.1289594583702748,69.59780768920771,1.6442330942210042,16.571290400580317,PE,Aliança PE,alianca pe,2600708,alianca pe,1.0
85,1756,Aliança do Tocantins,5346,1917,0.0033707061969705,10.818593171534348,99.32185706833592,0.6259780907668232,76.42149191444966,0.3129890453834116,10.954616588419404,TO,Aliança do Tocantins TO,alianca do tocantins to,1700350,alianca do tocantins to,1.0
86,3546,Almadina,5366,1969,0.0212921573178003,22.433192686357245,99.08583037074656,0.914169629253428,65.9725749111224,1.015744032503809,9.751142712036566,BA,Almadina BA,almadina ba,2900900,almadina ba,1.0
87,773,Almas,6979,2274,0.0017321365590591,17.250240925152585,99.12049252418646,0.6156552330694811,80.69481090589271,0.1319261213720316,8.663148636763413,TO,Almas TO,almas to,1700400,almas to,1.0
88,2234,Almeirim,34076,9173,0.0004649997894536,12.451669595782072,89.99236890875393,5.428976343617136,57.16777499182383,0.94843562629456,14.422762455031068,PA,Almeirim PA,almeirim pa,1500503,almeirim pa,1.0
89,2201,Almenara,42143,14392,0.0183043381271023,7.436670687575391,98.26987215119507,1.5425236242356866,69.42745969983324,2.8279599777654254,13.959143968871595,MG,Almenara MG,almenara mg,3101706,almenara mg,1.0
90,3690,Almino Afonso,4710,1563,0.0366277386619494,17.679282868525895,99.61612284069096,0.3838771593090211,69.0339091490723,0.2559181062060141,9.916826615483046,RN,Almino Afonso RN,almino afonso rn,2400604,almino afonso rn,1.0
91,2984,Almirante Tamandaré,120041,40581,0.6151561836359402,5.732250217999908,97.24994455533378,2.5332051945491734,74.71230378748675,3.1246149675956727,11.64337990685296,PR,Almirante Tamandaré PR,almirante tamandare pr,4100400,almirante tamandare pr,1.0
92,782,Almirante Tamandaré do Sul,1949,778,0.0073335044459286,10.075839653304444,98.32904884318764,1.5424164524421593,61.43958868894602,15.552699228791775,4.370179948586118,RS,Almirante Tamandaré do Sul RS,almirante tamandare do sul rs,4300471,almirante tamandare do sul rs,1.0
93,5560,Aloândia,1986,854,0.0193771949051637,10.840108401084011,91.56908665105388,0.0,61.94379391100704,2.107728337236534,13.231850117096016,GO,Aloândia GO,aloandia go,5200506,aloandia go,1.0
94,1244,Alpercata,7436,2625,0.044398252455885,16.17603330359798,95.54285714285712,4.3809523809523805,71.46666666666665,0.5714285714285714,13.638095238095238,MG,Alpercata MG,alpercata mg,3101805,alpercata mg,1.0
95,2017,Alpestre,6067,2313,0.0186572302285272,11.056971514242878,97.14656290531777,2.03199308257674,80.63121487245999,7.133592736705578,4.885430177258971,RS,Alpestre RS,alpestre rs,4300505,alpestre rs,1.0
96,3410,Alpinópolis,19958,6954,0.0437659723637094,6.528741328047572,98.20247339660628,1.7543859649122806,69.16882369859074,5.335058958872591,14.43773367845844,MG,Alpinópolis MG,alpinopolis mg,3101904,alpinopolis mg,1.0
97,1763,Alta Floresta,51959,18290,0.0057650134461593,8.996293128029656,95.88846364133404,3.7397484964461456,66.22197922361947,1.6785128485511207,20.18589393110989,MT,Alta Floresta MT,alta floresta mt,5100250,alta floresta mt,1.0
98,707,Alta Floresta D'Oeste,22728,8285,0.0032036990005639,11.25252525252525,99.27579963789982,0.6155703077851538,71.88895594447797,0.5914302957151478,12.009656004828004,RO,Alta Floresta D'Oeste RO,alta floresta d'oeste ro,1100015,alta floresta d'oeste ro,1.0
99,4803,Altair,4186,1400,0.0132995626800658,10.172626387176326,100.0,0.0,42.285714285714285,10.857142857142858,24.0,SP,Altair SP,altair sp,3500907,altair sp,1.0
100,2343,Altamira,115969,35956,0.0007289325476401,10.816976379449644,92.14039381466236,1.8022026921793304,67.93024808098788,5.873845811547447,15.552341751029036,PA,Altamira PA,altamira pa,1500602,altamira pa,1.0
101,4268,Altamira do Maranhão,8189,2224,0.0113031195326801,7.298072980729808,99.82014388489208,0.0,87.99460431654674,0.5395683453237411,1.7535971223021585,MA,Altamira do Maranhão MA,altamira do maranhao ma,2100402,altamira do maranhao ma,1.0
102,2065,Altamira do Paraná,1682,611,0.0043376713478437,18.170878459687124,96.56301145662847,3.2733224222585924,67.59410801963993,7.855973813420622,9.32896890343699,PR,Altamira do Paraná PR,altamira do parana pr,4100459,altamira do parana pr,1.0
103,2739,Altaneira,7650,2948,0.1039262078278401,16.168327796234774,99.86431478968792,0.1356852103120759,76.18724559023066,1.5943012211668928,9.396200814111262,CE,Altaneira CE,altaneira ce,2300606,altaneira ce,1.0
104,1288,Alterosa,14517,5530,0.0399921828216612,7.610568638713382,98.40867992766728,1.4828209764918625,70.32549728752261,5.226039783001808,12.061482820976494,MG,Alterosa MG,alterosa mg,3102001,alterosa mg,1.0
105,567,Altinho,22984,8541,0.0503604365066296,21.53569286142772,99.16871560707176,0.4332045427935839,74.62826366935955,0.3746633883620185,14.471373375482964,PE,Altinho PE,altinho pe,2600807,altinho pe,1.0
106,3931,Altinópolis,16203,5497,0.0173941906788767,8.525835866261398,98.5446607240313,1.3098053483718393,48.60833181735492,18.137165726760053,17.718755684919046,SP,Altinópolis SP,altinopolis sp,3501004,altinopolis sp,1.0
107,1800,Alto Alegre,1613,619,0.0140748285774446,8.987161198288161,93.37641357027464,5.815831987075929,84.00646203554119,1.9386106623586432,4.038772213247173,RS,Alto Alegre RS,alto alegre rs,4300554,alto alegre rs,1.0
108,4438,Alto Alegre,4088,1481,0.0127796237077938,16.800401203610832,100.0,0.0,62.12018906144497,12.694125590817016,14.449696151249151,SP,Alto Alegre SP,alto alegre sp,3501103,alto alegre sp,1.0
109,2465,Alto Alegre,15380,3730,0.0005988927402964,8.399646330680813,88.76675603217157,0.9115281501340484,83.0563002680965,0.2144772117962466,3.941018766756032,RR,Alto Alegre RR,alto alegre rr,1400050,alto alegre rr,1.0
110,3814,Alto Alegre do Maranhão,27858,7424,0.0723580087259893,7.099025388039948,99.609375,0.1481681034482758,86.90732758620689,0.4040948275862069,4.929956896551724,MA,Alto Alegre do Maranhão MA,alto alegre do maranhao ma,2100436,alto alegre do maranhao ma,1.0
111,736,Alto Alegre do Pindaré,31943,8503,0.0164277421169154,9.220886862826358,99.7177466776432,0.0823238856874044,88.09831824062094,1.517111607667882,3.775138186522404,MA,Alto Alegre do Pindaré MA,alto alegre do pindare ma,2100477,alto alegre do pindare ma,1.0
112,4259,Alto Alegre dos Parecis,13255,4725,0.0033358526407211,10.174366349092216,99.66137566137564,0.0,74.41269841269845,2.052910052910053,8.19047619047619,RO,Alto Alegre dos Parecis RO,alto alegre dos parecis ro,1100379,alto alegre dos parecis ro,1.0
113,3843,Alto Araguaia,19385,7303,0.0035037948907577,6.202356202356203,97.42571545940024,0.9858962070382034,65.0554566616459,0.2190880460084896,20.594276324798027,MT,Alto Araguaia MT,alto araguaia mt,5100300,alto araguaia mt,1.0
114,5160,Alto Bela Vista,1926,784,0.0184926374674834,9.292502639915522,100.0,0.0,78.8265306122449,8.290816326530612,6.887755102040816,SC,Alto Bela Vista SC,alto bela vista sc,4200754,alto bela vista sc,1.0
115,975,Alto Boa Vista,6936,2163,0.0030837122027153,11.287278218195546,99.53767914932963,0.2773925104022191,77.02265372168284,0.184928340268146,11.326860841423947,MT,Alto Boa Vista MT,alto boa vista mt,5100359,alto boa vista mt,1.0
116,1352,Alto Caparaó,5894,2194,0.0566811730656335,9.743202416918429,81.58614402917047,18.140382862351867,60.52871467639015,2.005469462169553,17.183226982680036,MG,Alto Caparaó MG,alto caparao mg,3102050,alto caparao mg,1.0
117,3867,Alto Feliz,3036,1178,0.0382983957185522,10.233516483516484,93.12393887945672,6.8760611205432935,83.10696095076399,3.9049235993208815,8.31918505942275,RS,Alto Feliz RS,alto feliz rs,4300570,alto feliz rs,1.0
118,3841,Alto Garças,12151,4579,0.0032311113952446,5.721096543504172,99.235640969644,0.7206813714784887,62.04411443546626,0.9609084953046516,20.09172308364272,MT,Alto Garças MT,alto garcas mt,5100409,alto garcas mt,1.0
119,4951,Alto Horizonte,6605,2358,0.0130631912067227,18.38607594936709,100.0,0.0,65.43681085665818,5.640373197625106,17.769296013570823,GO,Alto Horizonte GO,alto horizonte go,5200555,alto horizonte go,1.0
120,1340,Alto Jequitibá,8301,3129,0.0543594294589877,15.178571428571429,93.38446788111216,6.583573026526048,54.010866091403,0.7989773090444231,16.139341642697346,MG,Alto Jequitibá MG,alto jequitiba mg,3153509,alto jequitiba mg,1.0
121,4234,Alto Longá,14339,4588,0.0090271492896754,8.652588301252102,99.95640802092414,0.0,79.6207497820401,2.201394943330427,7.018308631211857,PI,Alto Longá PI,alto longa pi,2200301,alto longa pi,1.0
122,4029,Alto Paraguai,11473,3968,0.0061916905081605,5.517087335269154,98.58870967741936,1.3356854838709675,77.77217741935483,0.2772177419354839,10.735887096774192,MT,Alto Paraguai MT,alto paraguai mt,5100508,alto paraguai mt,1.0
123,820,Alto Paraná,14859,5181,0.0363561935858061,6.410030019424333,99.47886508396064,0.5018336228527313,63.36614553175063,9.959467284308053,12.256321173518623,PR,Alto Paraná PR,alto parana pr,4100608,alto parana pr,1.0
124,2732,Alto Paraíso,21847,7927,0.0082047449038454,12.849278072088914,98.18342374164249,1.6778100163996468,70.02649173710105,0.7064463226945881,10.748076195281946,RO,Alto Paraíso RO,alto paraiso ro,1100403,alto paraiso ro,1.0
125,4411,Alto Paraíso,2685,1004,0.0027679248130594,11.134453781512605,99.90039840637448,0.0,50.597609561752975,11.852589641434262,11.254980079681276,PR,Alto Paraíso PR,alto paraiso pr,4128625,alto paraiso pr,1.0
126,3042,Alto Paraíso de Goiás,7688,2593,0.0029530117004841,14.916688706691351,95.10219822599306,3.93366756652526,56.999614346317,1.0798303123794832,19.97686077902044,GO,Alto Paraíso de Goiás GO,alto paraiso de goias go,5200605,alto paraiso de goias go,1.0
127,764,Alto Parnaíba,11212,3089,0.0010030378958294,9.388412017167385,99.41728714794432,0.4532211071544189,81.80640984137261,0.2913564260278407,5.179669796050502,MA,Alto Parnaíba MA,alto parnaiba ma,2100501,alto parnaiba ma,1.0
128,1058,Alto Piquiri,9778,3446,0.0217933943334705,11.296758104738156,98.984329657574,0.9866511897852582,61.75275681950089,7.457922228670922,16.337782936738247,PR,Alto Piquiri PR,alto piquiri pr,4100707,alto piquiri pr,1.0
129,2430,Alto Rio Doce,10859,3690,0.0209036031064621,16.65034280117532,97.72357723577235,2.2764227642276422,87.23577235772356,0.3523035230352303,5.501355013550136,MG,Alto Rio Doce MG,alto rio doce mg,3102100,alto rio doce mg,1.0
130,3253,Alto Rio Novo,7874,2880,0.0344866473509089,18.40902983069068,98.33333333333331,1.6666666666666667,64.72222222222223,0.5555555555555556,12.569444444444445,ES,Alto Rio Novo ES,alto rio novo es,3200359,alto rio novo es,1.0
131,3743,Alto Santo,17196,6248,0.0127942361879666,13.59411309062742,95.83866837387964,4.017285531370039,66.77336747759283,3.2490396927016647,9.379001280409732,CE,Alto Santo CE,alto santo ce,2300705,alto santo ce,1.0
132,3842,Alto Taquari,11133,3796,0.0078341376888014,14.039932030586236,98.972602739726,0.7112750263435194,55.76923076923077,1.8967334035827184,28.87249736564805,MT,Alto Taquari MT,alto taquari mt,5100607,alto taquari mt,1.0
133,622,Alto do Rodrigues,14728,4812,0.0766398564997158,10.950808273944029,96.50872817955111,2.0989193682460514,75.74812967581045,0.1246882793017456,15.27431421446384,RN,Alto do Rodrigues RN,alto do rodrigues rn,2400703,alto do rodrigues rn,1.0
134,5393,Altos,40605,11832,0.0422155067479034,11.309274024339068,99.89858012170384,0.0,74.55206220419201,4.775185936443544,10.040567951318456,PI,Altos PI,altos pi,2200400,altos pi,1.0
135,1064,Altônia,22176,8013,0.0334445113083649,8.538461538461538,99.40097341819543,0.5366279795332585,62.6357169599401,5.653313365780607,18.769499563209784,PR,Altônia PR,altonia pr,4100509,altonia pr,1.0
136,3218,Alumínio,18767,6005,0.2237999716489666,6.432004523607577,98.13488759367192,1.781848459616986,53.78850957535387,1.6319733555370524,22.51457119067444,SP,Alumínio SP,aluminio sp,3501152,aluminio sp,1.0
137,1265,Alvarenga,3844,1392,0.0137774627923865,18.58836206896552,98.0603448275862,1.8678160919540232,74.49712643678163,0.0,7.6867816091954015,MG,Alvarenga MG,alvarenga mg,3102209,alvarenga mg,1.0
138,2563,Alvarães,16220,3046,0.0027315762258885,4.924242424242424,99.9343401181878,0.0328299409061063,94.64871963230463,0.262639527248851,1.2147078135259357,AM,Alvarães AM,alvaraes am,1300029,alvaraes am,1.0
139,5215,Alvinlândia,3237,1066,0.0380748190991182,11.378205128205128,100.0,0.0,61.06941838649156,8.72420262664165,13.602251407129454,SP,Alvinlândia SP,alvinlandia sp,3501509,alvinlandia sp,1.0
140,3367,Alvinópolis,15169,5278,0.0252320414230377,9.514896272032445,90.28040924592648,9.719590754073511,79.57559681697613,0.3410382720727548,11.671087533156497,MG,Alvinópolis MG,alvinopolis mg,3102308,alvinopolis mg,1.0
141,4716,Alvorada,8396,3026,0.0068997646526928,6.267487409065473,100.0,0.0,70.35690680766689,0.2643754130865829,19.200264375413088,TO,Alvorada TO,alvorada to,1700707,alvorada to,1.0
142,1044,Alvorada,211352,72675,2.960456873776101,7.4074074074074066,91.82387340901272,7.404196766425869,72.90264877880976,8.605435156518748,9.764017887856896,RS,Alvorada RS,alvorada rs,4300604,alvorada rs,1.0
143,2745,Alvorada D'Oeste,14106,5128,0.0046382809597714,11.13778204512722,99.45397815912636,0.4875195007800312,76.71606864274571,0.5070202808112324,9.165366614664586,RO,Alvorada D'Oeste RO,alvorada d'oeste ro,1100346,alvorada d'oeste ro,1.0
144,4091,Alvorada de Minas,3605,1128,0.0096091051733113,11.707988980716252,99.91134751773048,0.0,86.25886524822693,2.6595744680851063,2.74822695035461,MG,Alvorada de Minas MG,alvorada de minas mg,3102407,alvorada de minas mg,1.0
145,5034,Alvorada do Gurguéia,5445,1548,0.0025433511173489,15.24271844660194,99.93540051679588,0.0,74.22480620155041,1.2919896640826871,5.1679586563307485,PI,Alvorada do Gurguéia PI,alvorada do gurgueia pi,2200459,alvorada do gurgueia pi,1.0
146,1926,Alvorada do Norte,8705,2863,0.0068871672170792,8.104956268221574,98.56793573174993,1.3622074746769124,70.52043311212014,4.820118756549074,12.259867272092212,GO,Alvorada do Norte GO,alvorada do norte go,5200803,alvorada do norte go,1.0
147,3889,Alvorada do Sul,11503,4019,0.0270470901174598,7.947019867549667,99.60189101766608,0.3732271709380443,60.71161980592187,12.490669320726548,10.748942523015677,PR,Alvorada do Sul PR,alvorada do sul pr,4100806,alvorada do sul pr,1.0
148,2452,Além Paraíba,35401,13218,0.0691837101567209,9.718191784355453,87.78181267967922,12.142532909668637,64.67695566651535,4.940233015584808,19.783628385534875,MG,Além Paraíba MG,alem paraiba mg,3101508,alem paraiba mg,1.0
149,2464,Amajari,13185,3120,0.0004610391215767,7.548679647906109,92.75641025641028,0.3846153846153846,82.53205128205127,0.1923076923076923,2.7243589743589745,RR,Amajari RR,amajari rr,1400027,amajari rr,1.0
150,1538,Amambai,39826,14220,0.0094543744233526,8.280877589684044,97.70745428973277,1.9971870604782,63.783403656821385,4.838255977496483,15.893108298171589,MS,Amambai MS,amambai ms,5000609,amambai ms,1.0
151,4329,Amaporã,6332,2120,0.0164185093593347,9.02632678646051,100.0,0.0,65.23584905660377,12.028301886792455,10.849056603773583,PR,Amaporã PR,amapora pr,4100905,amapora pr,1.0
152,137,Amapá,9187,2380,0.0009967424693061,6.624383368569415,97.26890756302522,2.4369747899159666,90.58823529411764,0.0,4.033613445378151,AP,Amapá AP,amapa ap,1600105,amapa ap,1.0
153,5454,Amapá do Maranhão,7005,1837,0.0138806731024323,19.283865401207933,100.0,0.0,88.40500816548719,0.1088731627653783,3.4295046271094174,MA,Amapá do Maranhão MA,amapa do maranhao ma,2100550,amapa do maranhao ma,1.0
154,3630,Amaraji,22870,7636,0.0969303437972437,7.809135214779554,99.67260345730747,0.0916710319539025,71.60817181770561,1.0083813514929283,13.318491356731275,PE,Amaraji PE,amaraji pe,2600906,amaraji pe,1.0
155,49,Amaral Ferrador,7085,2635,0.0139759009821006,13.388991960420531,98.89943074003796,1.0246679316888043,81.48007590132826,1.252371916508539,3.757115749525617,RS,Amaral Ferrador RS,amaral ferrador rs,4300638,amaral ferrador rs,1.0
156,4948,Amaralina,3845,1336,0.0028520225912618,14.794685990338165,100.0,0.0,83.45808383233533,1.2724550898203593,5.688622754491018,GO,Amaralina GO,amaralina go,5200829,amaralina go,1.0
157,1632,Amarante,17604,5497,0.0151733029736951,9.80076179314386,99.54520647625978,0.4184100418410041,88.01164271420772,1.5462979807167545,4.675277424049481,PI,Amarante PI,amarante pi,2200509,amarante pi,1.0
158,4678,Amarante do Maranhão,41729,11540,0.0055856664280305,11.034018187942069,99.86135181975736,0.0,80.82322357019062,1.7764298093587525,4.627383015597919,MA,Amarante do Maranhão MA,amarante do maranhao ma,2100600,amarante do maranhao ma,1.0
159,450,Amargosa,37441,13487,0.0805275138590607,12.354773026709786,99.73307629569214,0.2224364202565433,79.72121301994515,1.8165640987617704,10.00963891154445,BA,Amargosa BA,amargosa ba,2901007,amargosa ba,1.0
160,2537,Amaturá,11736,2182,0.0024552985139592,5.5284552845528445,98.71677360219982,1.1915673693858846,95.60036663611366,0.2291475710357469,2.2456461961503207,AM,Amaturá AM,amatura am,1300060,amatura am,1.0
161,95,Americana,242018,87983,1.8027662063655807,7.48093799453316,84.13557164452224,15.0847322778264,57.84071922985122,9.209733698555402,25.78793630587727,SP,Americana SP,americana sp,3501608,americana sp,1.0
162,4373,Americano do Brasil,6164,2366,0.0459926669154578,7.299813780260709,100.0,0.0,63.69399830938293,4.142011834319527,20.28740490278952,GO,Americano do Brasil GO,americano do brasil go,5200852,americano do brasil go,1.0
163,2011,Ametista do Sul,7403,2748,0.0790549084051602,15.760070567480152,94.14119359534207,5.8588064046579325,80.78602620087335,1.5283842794759823,7.241630276564774,RS,Ametista do Sul RS,ametista do sul rs,4300646,ametista do sul rs,1.0
164,652,Amontada,43829,14228,0.0370090591936815,11.62696577243293,94.57407928029238,4.709024458813606,74.641551869553,2.249086308687096,8.293505763283665,CE,Amontada CE,amontada ce,2300754,amontada ce,1.0
165,4187,Amorinópolis,3069,1208,0.0074870464947246,14.294790343074968,100.0,0.0,66.05960264900662,4.139072847682119,11.506622516556297,GO,Amorinópolis GO,amorinopolis go,5200902,amorinopolis go,1.0
166,4977,Amparo,2251,823,0.0183750614025819,25.16611295681064,100.0,0.0,84.56865127582019,0.4860267314702309,6.92588092345079,PB,Amparo PB,amparo pb,2500734,amparo pb,1.0
167,871,Amparo,72677,24486,0.1627135509247967,7.7812126747699,91.190884587111,8.00457404230989,58.58041329739442,4.243241035693866,27.080780854365763,SP,Amparo SP,amparo sp,3501905,amparo sp,1.0
168,5286,Amparo de São Francisco,2380,804,0.0674686783747691,8.428720083246617,99.87562189054724,0.0,80.72139303482587,0.373134328358209,7.462686567164179,SE,Amparo de São Francisco SE,amparo de sao francisco se,2800100,amparo de sao francisco se,1.0
169,2426,Amparo do Serra,4678,1555,0.0319705838917313,15.171370967741936,98.58520900321544,1.2861736334405145,79.2926045016077,0.4501607717041801,8.745980707395498,MG,Amparo do Serra MG,amparo do serra mg,3102506,amparo do serra mg,1.0
170,845,Ampére,19311,6815,0.0646023139910576,4.841129142233737,94.83492296404992,5.003668378576669,71.5774027879677,6.1922230374174605,15.11371973587674,PR,Ampére PR,ampere pr,4101002,ampere pr,1.0
171,3502,Amélia Rodrigues,25048,8467,0.1438264806411934,13.162619295095908,99.5511987717019,0.0826739104759655,81.44561237746545,0.7204440770048424,8.23195937167828,BA,Amélia Rodrigues BA,amelia rodrigues ba,2901106,amelia rodrigues ba,1.0
172,1310,América Dourada,16090,5198,0.0191310546835779,16.752920301641282,99.57676029242016,0.4040015390534821,84.66717968449403,0.3462870334744132,4.520969603693729,BA,América Dourada BA,america dourada ba,2901155,america dourada ba,1.0
173,89,Américo Brasiliense,41032,13346,0.3334255717028641,4.251712691574264,98.01438633298366,1.678405514760977,57.74014686048254,11.359208751685898,23.063090064438786,SP,Américo Brasiliense SP,americo brasiliense sp,3501707,americo brasiliense sp,1.0
174,4740,Américo de Campos,5981,2241,0.0235632763529042,10.66027296200664,99.9107541276216,0.0,53.10129406514949,13.074520303435964,19.81258366800536,SP,Américo de Campos SP,americo de campos sp,3501806,americo de campos sp,1.0
175,4178,Anadia,17526,5713,0.0921200358884648,9.872804360993335,99.614913355505,0.0,79.64291965692281,1.1027481183266234,10.60738666199895,AL,Anadia AL,anadia al,2700201,anadia al,1.0
176,473,Anagé,21607,7373,0.0110543292980442,18.414481897627965,98.86070798860707,0.9900990099009902,87.34572087345722,0.7052760070527601,4.62498304624983,BA,Anagé BA,anage ba,2901205,anage ba,1.0
177,5521,Anahy,2788,1013,0.0271027260685966,7.885304659498207,100.0,0.0,66.63376110562685,5.824284304047384,13.72161895360316,PR,Anahy PR,anahy pr,4101051,anahy pr,1.0
178,4667,Anajatuba,26988,7886,0.0265728260567408,4.380416959475287,99.9365965001268,0.0,95.1052498097895,0.317017499365965,1.4963225970073548,MA,Anajatuba MA,anajatuba ma,2100709,anajatuba ma,1.0
179,2261,Anajás,29688,6592,0.0042699373479452,8.15450643776824,98.6498786407767,0.849514563106796,91.8385922330097,0.1213592233009708,2.047936893203884,PA,Anajás PA,anajas pa,1500701,anajas pa,1.0
180,4362,Analândia,5056,1747,0.0154848636540435,16.15798922800718,100.0,0.0,48.540354894104176,8.986834573554665,18.431597023468804,SP,Analândia SP,analandia sp,3502002,analandia sp,1.0
181,558,Anamã,13956,2679,0.0056620603030112,5.076142131979696,99.73870847331092,0.2239641657334826,94.88615154908548,0.2239641657334826,1.605076521089959,AM,Anamã AM,anama am,1300086,anama am,1.0
182,2275,Ananindeua,535547,166760,2.7986979630782405,8.50608540042905,87.87838810266251,6.427800431758216,76.88534420724393,6.778004317582154,12.245742384264812,PA,Ananindeua PA,ananindeua pa,1500800,ananindeua pa,1.0
183,1750,Ananás,9492,3001,0.0059931882982607,8.871851040525737,99.26691102965675,0.56647784071976,75.70809730089971,1.166277907364212,10.863045651449516,TO,Ananás TO,ananas to,1701002,ananas to,1.0
184,2346,Anapu,28607,8036,0.0024570348134169,12.381805514083808,99.30313588850174,0.2613240418118467,76.05774016923843,1.6426082628173218,6.794425087108014,PA,Anapu PA,anapu pa,1500859,anapu pa,1.0
185,2831,Anapurus,15894,4288,0.026013351038997,5.293613373339048,98.3908582089552,0.1632462686567164,89.36567164179104,0.419776119402985,3.055037313432836,MA,Anapurus MA,anapurus ma,2100808,anapurus ma,1.0
186,1521,Anastácio,25237,8897,0.008533540863709,6.933333333333334,98.14544228391593,0.2247948746768573,65.89861751152074,3.5517590198943463,12.58851298190401,MS,Anastácio MS,anastacio ms,5000708,anastacio ms,1.0
187,587,Anaurilândia,9076,3453,0.0026661165755718,12.494723512030392,99.53663481030986,0.3475238922675933,52.765710975962925,6.342311033883579,11.091804228207357,MS,Anaurilândia MS,anaurilandia ms,5000807,anaurilandia ms,1.0
188,2172,Anchieta,29779,10614,0.07256579778523,14.460110041265477,95.38345581307706,4.56943659317882,75.83380440927077,2.694554362163181,13.086489542114188,ES,Anchieta ES,anchieta es,3200409,anchieta es,1.0
189,939,Anchieta,5557,2069,0.0242923381148118,7.898144151920586,96.0850652489125,3.9149347510874817,72.35379410343162,6.138231029482841,11.1164813919768,SC,Anchieta SC,anchieta sc,4200804,anchieta sc,1.0
190,3505,Andaraí,13132,4220,0.0070267793858538,17.66169154228856,99.478672985782,0.4502369668246445,76.3744075829384,0.6635071090047393,8.104265402843604,BA,Andaraí BA,andarai ba,2901304,andarai ba,1.0
191,3896,Andirá,19926,7087,0.084200905358086,8.59699987394428,98.4619726259348,0.5503033723719486,57.5560886129533,17.79314237335967,14.237335967264006,PR,Andirá PR,andira pr,4101101,andira pr,1.0
192,340,Andorinha,14503,5555,0.0115776273868026,18.02875275223417,99.83798379837984,0.108010801080108,78.8118811881188,1.062106210621062,11.737173717371734,BA,Andorinha BA,andorinha ba,2901353,andorinha ba,1.0
193,3423,Andradas,41396,15532,0.087967119672279,7.110295752724039,94.08962142673192,5.749420551120267,55.536955961885134,6.541334020087561,21.94823590007726,MG,Andradas MG,andradas mg,3102605,andradas mg,1.0
194,79,Andradina,57202,20324,0.0591617033512829,8.206554811788227,97.97776028340876,1.9139933084038576,61.73981499704782,9.171422948238536,19.553237551663056,SP,Andradina SP,andradina sp,3502101,andradina sp,1.0
195,3443,Andrelândia,12206,4565,0.0121098306073332,11.059164920199905,93.29682365826945,6.615553121577218,75.50930996714129,1.1171960569550932,11.456736035049287,MG,Andrelândia MG,andrelandia mg,3102803,andrelandia mg,1.0
196,3126,André da Rocha,1343,533,0.0041350804991638,12.19512195121951,98.68667917448404,1.3133208255159474,59.28705440900561,6.941838649155723,11.069418386491556,RS,André da Rocha RS,andre da rocha rs,4300661,andre da rocha rs,1.0
